iter	Passed	Remaining
6580	173458	90115
6581	173483	90089
6582	173508	90062
6583	173533	90035
6584	173558	90008
6585	173587	89983
6586	173615	89957
6587	173644	89932
6588	173670	89906
6589	173698	89880
6590	173727	89855
6591	173751	89827
6592	173773	89799
6593	173803	89774
6594	173831	89749
6595	173856	89721
6596	173880	89694
6597	173914	89672
6598	173942	89646
6599	173974	89623
6600	174003	89598
6601	174030	89571
6602	174055	89545
6603	174082	89519
6604	174107	89492
6605	174127	89462
6606	174154	89436
6607	174179	89409
6608	174204	89382
6609	174236	89358
6610	174261	89331
6611	174287	89305
6612	174313	89278
6613	174338	89251
6614	174365	89225
6615	174392	89199
6616	174417	89172
6617	174444	89146
6618	174471	89120
6619	174499	89094
6620	174526	89068
6621	174552	89042
6622	174582	89017
6623	174603	88988
6624	174630	88962
6625	174655	88935
6626	174681	88909
6627	174706	88881
6628	174733	88856
6629	174756	88827
6630	174781	88800
6631	174808	88774
6632	174831	88746
6633	174860	88721
6634	174886	88695
6635	174910	88667
6636	174938	88641
6637	174961	88614
6638	174988	88588
6639	175014	88561
6640	175041	88535
6641	175065	88507
6642	175090	88481
6643	175117	88455
6644	175142	88428
6645	175171	88402
6646	175194	88375
6647	175224	88350
6648	175252	88324
6649	175277	88297
6650	175301	88270
6651	175328	88244
6652	175356	88218
6653	175382	88192
6654	175411	88166
6655	175434	88138
6656	175459	88111
6657	175484	88084
6658	175508	88057
6659	175535	88031
6660	175562	88005
6661	175589	87979
6662	175615	87952
6663	175648	87929
6664	175674	87903
6665	175699	87876
6666	175728	87850
6667	175752	87823
6668	175778	87796
6669	175803	87770
6670	175831	87744
6671	175859	87718
6672	175887	87693
6673	175912	87666
6674	175940	87640
6675	175967	87614
6676	175996	87589
6677	176023	87563
6678	176049	87537
6679	176077	87511
6680	176098	87482
6681	176125	87456
6682	176151	87430
6683	176177	87403
6684	176201	87376
6685	176228	87349
6686	176253	87322
6687	176276	87294
6688	176301	87267
6689	176324	87239
6690	176349	87212
6691	176371	87184
6692	176398	87158
6693	176426	87132
6694	176451	87105
6695	176475	87078
6696	176501	87051
6697	176528	87025
6698	176556	87000
6699	176584	86974
6700	176611	86948
6701	176634	86920
6702	176658	86893
6703	176682	86865
6704	176707	86838
6705	176732	86811
6706	176752	86781
6707	176783	86757
6708	176809	86731
6709	176835	86704
6710	176864	86679
6711	176888	86652
6712	176914	86625
6713	176939	86598
6714	176967	86573
6715	176993	86546
6716	177014	86517
6717	177040	86491
6718	177069	86465
6719	177098	86440
6720	177121	86413
6721	177149	86387
6722	177181	86363
6723	177211	86338
6724	177239	86313
6725	177266	86287
6726	177293	86261
6727	177320	86235
6728	177352	86211
6729	177381	86186
6730	177408	86160
6731	177432	86133
6732	177457	86106
6733	177484	86080
6734	177507	86052
6735	177530	86024
6736	177561	86000
6737	177587	85973
6738	177614	85947
6739	177639	85920
6740	177664	85893
6741	177689	85866
6742	177718	85841
6743	177744	85815
6744	177773	85789
6745	177801	85764
6746	177830	85739
6747	177857	85713
6748	177881	85685
6749	177906	85658
6750	177935	85633
6751	177960	85606
6752	177985	85579
6753	178008	85551
6754	178034	85524
6755	178062	85499
6756	178087	85472
6757	178115	85446
6758	178136	85418
6759	178165	85393
6760	178194	85368
6761	178228	85345
6762	178252	85317
6763	178277	85290
6764	178305	85265
6765	178328	85237
6766	178352	85209
6767	178381	85184
6768	178409	85158
6769	178438	85133
6770	178462	85106
6771	178490	85081
6772	178516	85054
6773	178537	85025
6774	178566	85000
6775	178590	84972
6776	178614	84945
6777	178643	84920
6778	178670	84893
6779	178698	84868
6780	178726	84843
6781	178753	84816
6782	178779	84790
6783	178805	84764
6784	178835	84739
6785	178861	84712
6786	178885	84685
6787	178913	84659
6788	178940	84633
6789	178968	84607
6790	178995	84582
6791	179027	84558
6792	179058	84534
6793	179083	84506
6794	179108	84480
6795	179134	84453
6796	179159	84426
6797	179181	84398
6798	179207	84371
6799	179234	84345
6800	179260	84319
6801	179288	84293
6802	179310	84265
6803	179338	84239
6804	179363	84212
6805	179390	84186
6806	179412	84157
6807	179436	84130
6808	179458	84102
6809	179486	84076
6810	179512	84050
6811	179536	84022
6812	179565	83997
6813	179592	83971
6814	179620	83945
6815	179647	83919
6816	179675	83894
6817	179704	83869
6818	179731	83842
6819	179755	83815
6820	179783	83790
6821	179811	83764
6822	179841	83739
6823	179868	83713
6824	179896	83688
6825	179921	83661
6826	179949	83635
6827	179979	83610
6828	180005	83584
6829	180031	83557
6830	180058	83531
6831	180085	83505
6832	180110	83478
6833	180137	83452
6834	180160	83424
6835	180183	83396
6836	180208	83369
6837	180235	83343
6838	180259	83316
6839	180285	83289
6840	180313	83264
6841	180340	83237
6842	180365	83211
6843	180392	83185
6844	180418	83158
6845	180445	83132
6846	180471	83106
6847	180501	83081
6848	180530	83056
6849	180556	83029
6850	180582	83002
6851	180610	82977
6852	180639	82952
6853	180667	82926
6854	180694	82900
6855	180716	82872
6856	180741	82845
6857	180769	82819
6858	180793	82792
6859	180818	82765
6860	180845	82739
6861	180873	82713
6862	180902	82688
6863	180929	82662
6864	180954	82635
6865	180979	82608
6866	181005	82581
6867	181032	82555
6868	181055	82528
6869	181086	82503
6870	181113	82477
6871	181139	82451
6872	181165	82424
6873	181193	82398
6874	181221	82373
6875	181249	82347
6876	181274	82320
6877	181297	82292
6878	181326	82267
6879	181356	82243
6880	181381	82216
6881	181402	82187
6882	181433	82163
6883	181462	82137
6884	181489	82111
6885	181515	82085
6886	181542	82059
6887	181570	82033
6888	181597	82007
6889	181625	81981
6890	181647	81953
6891	181677	81929
6892	181704	81902
6893	181735	81878
6894	181759	81850
6895	181788	81825
6896	181814	81799
6897	181842	81773
6898	181865	81745
6899	181892	81719
6900	181914	81691
6901	181936	81663
6902	181961	81636
6903	181988	81609
6904	182016	81584
6905	182045	81559
6906	182071	81532
6907	182098	81506
6908	182125	81480
6909	182151	81454
6910	182173	81425
6911	182201	81400
6912	182224	81372
6913	182249	81345
6914	182278	81320
6915	182302	81292
6916	182330	81267
6917	182355	81240
6918	182382	81214
6919	182406	81186
6920	182433	81160
6921	182459	81134
6922	182486	81107
6923	182510	81080
6924	182538	81055
6925	182564	81028
6926	182589	81001
6927	182615	80975
6928	182644	80949
6929	182671	80923
6930	182694	80895
6931	182720	80869
6932	182743	80841
6933	182765	80813
6934	182798	80789
6935	182819	80761
6936	182846	80734
6937	182870	80707
6938	182899	80682
6939	182924	80655
6940	182952	80629
6941	182977	80602
6942	183003	80576
6943	183027	80548
6944	183052	80522
6945	183081	80497
6946	183105	80469
6947	183131	80443
6948	183160	80417
6949	183189	80392
6950	183217	80366
6951	183247	80342
6952	183274	80316
6953	183297	80288
6954	183321	80260
6955	183346	80233
6956	183369	80206
6957	183397	80180
6958	183422	80153
6959	183443	80124
6960	183468	80097
6961	183493	80070
6962	183523	80046
6963	183550	80020
6964	183581	79995
6965	183609	79970
6966	183633	79942
6967	183660	79916
6968	183688	79891
6969	183712	79863
6970	183740	79837
6971	183766	79811
6972	183790	79783
6973	183816	79757
6974	183841	79730
6975	183865	79703
6976	183891	79676
6977	183916	79649
6978	183942	79623
6979	183966	79595
6980	183997	79571
6981	184031	79548
6982	184060	79523
6983	184089	79498
6984	184115	79471
6985	184141	79444
6986	184167	79418
6987	184195	79392
6988	184222	79366
6989	184250	79341
6990	184276	79314
6991	184302	79288
6992	184331	79262
6993	184355	79235
6994	184386	79211
6995	184414	79185
6996	184443	79160
6997	184480	79138
6998	184508	79112
6999	184534	79086
7000	184559	79059
7001	184586	79033
7002	184614	79007
7003	184639	78980
7004	184663	78953
7005	184690	78927
7006	184716	78900
7007	184740	78873
7008	184768	78847
7009	184793	78820
7010	184818	78793
7011	184846	78767
7012	184872	78741
7013	184898	78715
7014	184927	78689
7015	184952	78662
7016	184981	78637
7017	185007	78610
7018	185034	78585
7019	185067	78561
7020	185094	78535
7021	185117	78507
7022	185142	78480
7023	185170	78454
7024	185193	78427
7025	185220	78401
7026	185247	78375
7027	185272	78347
7028	185296	78320
7029	185321	78293
7030	185346	78266
7031	185373	78240
7032	185401	78214
7033	185428	78188
7034	185453	78162
7035	185477	78134
7036	185499	78106
7037	185523	78079
7038	185550	78052
7039	185578	78027
7040	185609	78002
7041	185640	77978
7042	185668	77952
7043	185695	77926
7044	185721	77900
7045	185741	77871
7046	185770	77846
7047	185797	77819
7048	185823	77793
7049	185849	77766
7050	185873	77739
7051	185900	77713
7052	185928	77687
7053	185949	77659
7054	185974	77632
7055	185999	77605
7056	186027	77579
7057	186054	77553
7058	186081	77527
7059	186109	77501
7060	186136	77475
7061	186160	77448
7062	186184	77420
7063	186213	77395
7064	186238	77368
7065	186262	77341
7066	186289	77315
7067	186315	77288
7068	186338	77260
7069	186364	77234
7070	186386	77206
7071	186411	77179
7072	186439	77153
7073	186468	77128
7074	186492	77101
7075	186517	77074
7076	186544	77048
7077	186575	77023
7078	186598	76996
7079	186627	76970
7080	186654	76944
7081	186682	76919
7082	186708	76892
7083	186734	76865
7084	186760	76839
7085	186790	76814
7086	186819	76789
7087	186846	76763
7088	186878	76739
7089	186904	76712
7090	186927	76684
7091	186956	76659
7092	186982	76632
7093	187009	76606
7094	187034	76580
7095	187058	76552
7096	187082	76525
7097	187108	76498
7098	187136	76473
7099	187161	76446
7100	187187	76419
7101	187214	76393
7102	187242	76367
7103	187270	76342
7104	187296	76315
7105	187321	76288
7106	187345	76261
7107	187369	76234
7108	187396	76208
7109	187425	76182
7110	187453	76156
7111	187478	76130
7112	187505	76103
7113	187527	76076
7114	187554	76049
7115	187576	76021
7116	187610	75998
7117	187634	75971
7118	187657	75943
7119	187682	75916
7120	187712	75891
7121	187742	75866
7122	187770	75840
7123	187794	75813
7124	187822	75787
7125	187842	75758
7126	187869	75733
7127	187896	75706
7128	187924	75681
7129	187950	75654
7130	187976	75628
7131	188000	75600
7132	188027	75574
7133	188055	75548
7134	188080	75522
7135	188103	75494
7136	188130	75468
7137	188159	75443
7138	188184	75416
7139	188211	75389
7140	188237	75363
7141	188269	75339
7142	188298	75313
7143	188326	75288
7144	188349	75260
7145	188376	75234
7146	188401	75207
7147	188425	75180
7148	188451	75153
7149	188477	75127
7150	188502	75100
7151	188529	75074
7152	188555	75047
7153	188578	75020
7154	188606	74994
7155	188629	74966
7156	188654	74939
7157	188680	74913
7158	188704	74885
7159	188728	74858
7160	188750	74830
7161	188775	74803
7162	188802	74777
7163	188826	74750
7164	188853	74724
7165	188879	74697
7166	188906	74671
7167	188931	74644
7168	188958	74618
7169	188988	74593
7170	189015	74567
7171	189044	74542
7172	189075	74517
7173	189100	74490
7174	189129	74465
7175	189160	74441
7176	189186	74414
7177	189211	74387
7178	189237	74361
7179	189264	74335
7180	189288	74307
7181	189313	74280
7182	189340	74254
7183	189366	74228
7184	189393	74202
7185	189420	74176
7186	189446	74149
7187	189474	74123
7188	189497	74096
7189	189523	74069
7190	189545	74041
7191	189570	74014
7192	189595	73987
7193	189624	73962
7194	189650	73935
7195	189675	73909
7196	189700	73882
7197	189727	73856
7198	189754	73830
7199	189778	73802
7200	189806	73776
7201	189834	73751
7202	189860	73724
7203	189883	73697
7204	189910	73671
7205	189932	73643
7206	189958	73616
7207	189982	73589
7208	190008	73562
7209	190034	73536
7210	190058	73509
7211	190088	73484
7212	190111	73456
7213	190134	73428
7214	190157	73401
7215	190183	73374
7216	190209	73347
7217	190232	73320
7218	190261	73295
7219	190286	73268
7220	190312	73241
7221	190335	73214
7222	190365	73188
7223	190394	73163
7224	190422	73137
7225	190448	73111
7226	190476	73085
7227	190506	73060
7228	190537	73036
7229	190561	73009
7230	190589	72983
7231	190622	72959
7232	190650	72933
7233	190672	72905
7234	190695	72878
7235	190720	72851
7236	190745	72824
7237	190770	72797
7238	190793	72769
7239	190818	72743
7240	190842	72715
7241	190868	72689
7242	190894	72662
7243	190920	72636
7244	190946	72609
7245	190974	72584
7246	191002	72558
7247	191030	72532
7248	191056	72506
7249	191090	72482
7250	191116	72455
7251	191143	72429
7252	191170	72403
7253	191197	72377
7254	191225	72352
7255	191254	72326
7256	191278	72299
7257	191305	72273
7258	191330	72246
7259	191356	72219
7260	191385	72194
7261	191410	72167
7262	191436	72141
7263	191463	72115
7264	191487	72087
7265	191515	72062
7266	191540	72035
7267	191566	72008
7268	191587	71980
7269	191614	71954
7270	191638	71926
7271	191660	71898
7272	191685	71872
7273	191710	71845
7274	191735	71818
7275	191763	71792
7276	191789	71766
7277	191816	71739
7278	191843	71714
7279	191873	71688
7280	191897	71661
7281	191923	71635
7282	191946	71607
7283	191971	71580
7284	191995	71553
7285	192023	71527
7286	192046	71500
7287	192071	71473
7288	192100	71447
7289	192125	71421
7290	192150	71394
7291	192177	71368
7292	192204	71342
7293	192230	71315
7294	192257	71289
7295	192287	71264
7296	192316	71238
7297	192336	71210
7298	192360	71183
7299	192389	71157
7300	192412	71130
7301	192437	71103
7302	192463	71076
7303	192488	71050
7304	192520	71025
7305	192544	70998
7306	192569	70971
7307	192597	70945
7308	192621	70918
7309	192647	70892
7310	192673	70865
7311	192701	70839
7312	192729	70814
7313	192754	70787
7314	192785	70762
7315	192813	70736
7316	192845	70712
7317	192870	70685
7318	192896	70659
7319	192917	70630
7320	192942	70604
7321	192968	70577
7322	192994	70551
7323	193022	70525
7324	193047	70498
7325	193071	70471
7326	193100	70445
7327	193129	70420
7328	193154	70393
7329	193177	70366
7330	193203	70339
7331	193229	70313
7332	193252	70285
7333	193286	70262
7334	193318	70237
7335	193346	70211
7336	193366	70183
7337	193392	70156
7338	193417	70129
7339	193446	70104
7340	193473	70078
7341	193501	70052
7342	193526	70025
7343	193553	69999
7344	193579	69973
7345	193605	69946
7346	193629	69919
7347	193653	69892
7348	193676	69864
7349	193699	69837
7350	193721	69809
7351	193743	69781
7352	193767	69754
7353	193795	69728
7354	193818	69700
7355	193841	69673
7356	193868	69647
7357	193893	69620
7358	193921	69594
7359	193947	69567
7360	193973	69541
7361	193999	69515
7362	194028	69489
7363	194058	69464
7364	194087	69439
7365	194117	69414
7366	194146	69389
7367	194172	69362
7368	194199	69336
7369	194225	69309
7370	194251	69283
7371	194279	69257
7372	194311	69233
7373	194338	69207
7374	194366	69181
7375	194391	69154
7376	194418	69128
7377	194442	69101
7378	194468	69074
7379	194491	69047
7380	194520	69021
7381	194546	68995
7382	194577	68970
7383	194604	68944
7384	194628	68917
7385	194654	68890
7386	194680	68864
7387	194707	68838
7388	194734	68812
7389	194763	68786
7390	194788	68759
7391	194811	68732
7392	194837	68705
7393	194862	68678
7394	194886	68651
7395	194915	68626
7396	194941	68599
7397	194966	68573
7398	194992	68546
7399	195018	68520
7400	195043	68493
7401	195067	68466
7402	195095	68440
7403	195123	68414
7404	195150	68388
7405	195174	68361
7406	195198	68334
7407	195224	68307
7408	195253	68282
7409	195279	68255
7410	195305	68229
7411	195329	68201
7412	195353	68174
7413	195378	68147
7414	195402	68120
7415	195428	68094
7416	195456	68068
7417	195484	68042
7418	195509	68016
7419	195537	67990
7420	195564	67964
7421	195597	67939
7422	195622	67913
7423	195646	67886
7424	195672	67859
7425	195698	67833
7426	195721	67805
7427	195746	67778
7428	195773	67752
7429	195798	67725
7430	195824	67699
7431	195852	67673
7432	195879	67647
7433	195906	67621
7434	195932	67594
7435	195960	67569
7436	195984	67541
7437	196012	67516
7438	196039	67489
7439	196068	67464
7440	196094	67437
7441	196120	67411
7442	196146	67385
7443	196173	67358
7444	196199	67332
7445	196224	67305
7446	196251	67279
7447	196280	67254
7448	196308	67228
7449	196335	67201
7450	196358	67174
7451	196382	67147
7452	196406	67120
7453	196435	67094
7454	196459	67067
7455	196483	67040
7456	196509	67013
7457	196531	66986
7458	196558	66960
7459	196583	66933
7460	196606	66905
